2.400000000000000000e+02,7.144000000000000350e-02
2.400000000000000000e+02,2.443999999999999645e-02
2.400000000000000000e+02,1.128000000000000010e-02
2.400000000000000000e+02,3.572000000000000175e-02
2.400000000000000000e+02,3.007999999999999910e-02
2.400000000000000000e+02,5.451999999999999902e-02
2.400000000000000000e+02,7.425999999999999268e-02
2.400000000000000000e+02,7.237999999999999989e-02
9.840000000000000000e+03,1.483789999999999942e+01
9.680000000000000000e+03,1.563595999999999897e+01
7.760000000000000000e+03,1.000300999999999974e+01
8.720000000000000000e+03,1.198217999999999783e+01
8.080000000000000000e+03,1.147504999999999953e+01
8.080000000000000000e+03,1.100975000000000037e+01
8.240000000000000000e+03,1.185951000000000022e+01
7.920000000000000000e+03,1.079636999999999958e+01
8.080000000000000000e+03,1.160665000000000013e+01
7.920000000000000000e+03,1.093454999999999977e+01
2.400000000000000000e+02,7.519999999999999775e-03
2.400000000000000000e+02,2.537999999999999978e-02
2.400000000000000000e+02,3.007999999999999910e-02
2.400000000000000000e+02,1.175000000000000003e-02
2.400000000000000000e+02,9.399999999999998634e-03
2.400000000000000000e+02,2.349999999999999659e-03
2.400000000000000000e+02,2.631999999999999965e-02
2.400000000000000000e+02,1.268999999999999989e-02
2.400000000000000000e+02,1.973999999999999713e-02
2.400000000000000000e+02,9.399999999999998634e-03
9.680000000000000000e+03,1.576191999999999815e+01
9.680000000000000000e+03,1.703186000000000178e+01
9.680000000000000000e+03,1.687628999999999735e+01
8.960000000000000000e+03,1.519650999999999819e+01
8.720000000000000000e+03,1.399471999999999916e+01
9.680000000000000000e+03,1.597106999999999921e+01
8.480000000000000000e+03,1.281360999999999883e+01
9.040000000000000000e+03,1.491685999999999801e+01
8.960000000000000000e+03,1.458550999999999753e+01
8.560000000000000000e+03,1.339875999999999756e+01
2.400000000000000000e+02,2.068000000000000047e-02
2.400000000000000000e+02,2.961000000000000090e-02
2.400000000000000000e+02,5.310999999999999749e-02
2.400000000000000000e+02,7.097000000000000530e-02
2.400000000000000000e+02,4.276999999999999552e-02
2.400000000000000000e+02,4.934999999999999110e-02
2.400000000000000000e+02,2.256000000000000019e-02
2.400000000000000000e+02,2.584999999999999798e-02
2.400000000000000000e+02,6.579999999999999911e-03
6.800000000000000000e+03,6.712539999999999729e+00
9.680000000000000000e+03,1.564159999999999862e+01
9.680000000000000000e+03,1.631228999999999729e+01
9.680000000000000000e+03,1.687864000000000075e+01
8.320000000000000000e+03,1.153990999999999900e+01
9.680000000000000000e+03,1.770724999999999838e+01
8.720000000000000000e+03,1.460665999999999976e+01
8.960000000000000000e+03,1.460195999999999827e+01
9.200000000000000000e+03,1.497278999999999982e+01
8.560000000000000000e+03,1.297951999999999906e+01
2.400000000000000000e+02,3.994999999999999246e-02
2.400000000000000000e+02,6.344999999999999252e-02
2.400000000000000000e+02,1.128000000000000010e-02
2.400000000000000000e+02,4.089000000000000273e-02
2.400000000000000000e+02,3.289999999999999956e-03
2.400000000000000000e+02,5.640000000000000048e-03
2.400000000000000000e+02,1.221999999999999822e-02
2.400000000000000000e+02,2.349999999999999659e-03
2.400000000000000000e+02,4.512000000000000038e-02
2.400000000000000000e+02,7.049999999999999843e-03
9.840000000000000000e+03,1.563501999999999903e+01
9.840000000000000000e+03,1.624742999999999782e+01
1.000000000000000000e+04,1.657172999999999874e+01
9.680000000000000000e+03,1.722080000000000055e+01
8.720000000000000000e+03,1.385136999999999929e+01
9.680000000000000000e+03,1.708684999999999832e+01
8.960000000000000000e+03,1.441818999999999917e+01
9.680000000000000000e+03,1.653412999999999755e+01
8.880000000000000000e+03,1.429645999999999972e+01
8.960000000000000000e+03,1.484494999999999898e+01
2.400000000000000000e+02,5.310999999999999749e-02
2.400000000000000000e+02,4.746999999999999831e-02
2.400000000000000000e+02,4.512000000000000038e-02
2.400000000000000000e+02,3.853999999999999787e-02
2.400000000000000000e+02,2.068000000000000047e-02
2.400000000000000000e+02,2.820000000000000024e-03
2.400000000000000000e+02,2.913999999999999577e-02
