2016-05-03 07:35:16 9.290490
2016-05-03 07:35:18 9.684820
2016-05-03 07:35:19 10.184430
2016-05-03 07:35:20 9.997840
2016-05-03 07:35:22 9.492120
2016-05-03 07:35:23 9.823000
2016-05-03 07:35:24 9.681530
2016-05-03 07:35:26 9.916060
2016-05-03 07:35:27 9.946140
2016-05-03 07:35:29 9.074290
2016-05-03 07:35:30 9.572960
2016-05-03 07:35:31 9.740280
2016-05-03 07:35:33 10.218740
2016-05-03 07:35:35 9.905250
2016-05-03 07:35:36 9.553690
2016-05-03 07:35:37 9.675890
2016-05-03 07:35:39 10.153410
2016-05-03 07:35:40 10.067400
2016-05-03 07:35:42 9.839920
2016-05-03 07:35:43 10.084320
2016-05-03 07:35:45 9.300360
2016-05-03 07:35:46 10.094660
2016-05-03 07:35:48 9.841800
2016-05-03 07:35:50 9.888800
2016-05-03 07:35:51 9.857780
2016-05-03 07:35:53 9.298950
2016-05-03 07:35:54 9.842270
2016-05-03 07:35:55 9.757670
2016-05-03 07:35:57 9.825350
2016-05-03 07:35:58 9.644400
2016-05-03 07:36:00 9.879400
2016-05-03 07:36:01 9.371800
2016-05-03 07:36:03 9.751090
2016-05-03 07:36:04 9.524550
2016-05-03 07:36:05 9.360050
2016-05-03 07:36:07 10.062700
2016-05-03 07:36:08 9.608680
2016-05-03 07:36:10 9.720070
2016-05-03 07:36:11 9.548050
2016-05-03 07:36:13 10.139310
2016-05-03 07:36:14 9.310230
2016-05-03 07:36:15 10.308980
2016-05-03 07:36:17 9.777880
2016-05-03 07:36:18 9.471440
2016-05-03 07:36:20 9.842270
2016-05-03 07:36:21 9.290960
2016-05-03 07:36:22 9.422560
2016-05-03 07:36:24 9.839920
2016-05-03 07:36:25 9.233150
2016-05-03 07:36:27 9.586120
2016-05-03 07:36:28 9.612440
2016-05-03 07:36:30 9.682000
2016-05-03 07:36:31 9.731820
2016-05-03 07:36:32 9.582360
2016-05-03 07:36:34 9.293310
2016-05-03 07:36:36 9.909480
2016-05-03 07:36:37 9.962120
2016-05-03 07:36:38 9.625600
2016-05-03 07:36:40 9.368980
2016-05-03 07:36:42 9.683410
2016-05-03 07:36:43 10.036380
2016-05-03 07:36:44 9.668840
2016-05-03 07:36:46 9.515150
2016-05-03 07:36:47 9.595520
2016-05-03 07:36:49 9.843680
2016-05-03 07:36:50 9.420210
2016-05-03 07:36:51 9.736050
2016-05-03 07:36:53 10.256810
2016-05-03 07:36:54 9.621840
