2016-06-03_9:08:02,262.0,584.0,237.0,496.0,142.0,213.0,1566.0,81.0,69.0,480.0,20.0,169.0
2016-06-03_9:08:07,241.0,537.0,205.0,448.0,128.0,180.0,1376.0,76.0,64.0,432.0,29.0,159.0
2016-06-03_9:08:11,247.0,577.0,211.0,475.0,131.0,203.0,1413.0,76.0,72.0,443.0,28.0,155.0
2016-06-03_9:08:16,272.0,591.0,233.0,497.0,148.0,209.0,1460.0,80.0,77.0,451.0,29.0,173.0
2016-06-03_9:08:21,249.0,582.0,216.0,476.0,134.0,201.0,1430.0,85.0,62.0,462.0,20.0,153.0
2016-06-03_9:08:25,238.0,545.0,210.0,468.0,134.0,195.0,1465.0,79.0,67.0,444.0,25.0,157.0
2016-06-03_9:08:30,208.0,484.0,186.0,438.0,123.0,175.0,1455.0,77.0,64.0,443.0,19.0,154.0
2016-06-03_9:08:34,227.0,545.0,205.0,445.0,126.0,178.0,1493.0,77.0,62.0,457.0,28.0,157.0
2016-06-03_9:08:39,242.0,554.0,202.0,464.0,130.0,197.0,1499.0,74.0,72.0,466.0,27.0,163.0
2016-06-03_9:08:44,203.0,515.0,196.0,431.0,116.0,174.0,1471.0,59.0,53.0,440.0,24.0,157.0
2016-06-03_9:08:48,231.0,546.0,211.0,451.0,130.0,192.0,1406.0,76.0,70.0,442.0,22.0,151.0
2016-06-03_9:08:53,255.0,584.0,224.0,486.0,141.0,204.0,1446.0,85.0,77.0,444.0,23.0,157.0
2016-06-03_9:08:57,227.0,530.0,212.0,447.0,129.0,192.0,1417.0,74.0,59.0,441.0,18.0,145.0
2016-06-03_9:09:02,220.0,531.0,202.0,448.0,131.0,183.0,1483.0,68.0,60.0,443.0,30.0,158.0
2016-06-03_9:09:06,267.0,611.0,243.0,511.0,153.0,217.0,1478.0,83.0,78.0,447.0,30.0,171.0
2016-06-03_9:09:11,241.0,541.0,207.0,462.0,134.0,196.0,1511.0,74.0,63.0,484.0,24.0,170.0
2016-06-03_9:09:16,220.0,528.0,196.0,440.0,121.0,188.0,1415.0,72.0,62.0,429.0,21.0,153.0
2016-06-03_9:09:20,215.0,521.0,198.0,444.0,117.0,183.0,1445.0,79.0,67.0,453.0,21.0,155.0
2016-06-03_9:09:25,234.0,532.0,207.0,456.0,130.0,185.0,1479.0,72.0,63.0,470.0,27.0,158.0
2016-06-03_9:09:29,225.0,547.0,209.0,439.0,131.0,193.0,1549.0,74.0,67.0,466.0,28.0,175.0
2016-06-03_9:09:34,247.0,583.0,229.0,486.0,142.0,198.0,1487.0,86.0,76.0,476.0,27.0,162.0
2016-06-03_9:09:38,251.0,572.0,229.0,480.0,140.0,201.0,1463.0,78.0,63.0,449.0,25.0,162.0
2016-06-03_9:09:43,240.0,542.0,208.0,460.0,131.0,187.0,1429.0,72.0,75.0,456.0,16.0,160.0
2016-06-03_9:09:48,231.0,545.0,210.0,453.0,124.0,181.0,1506.0,71.0,69.0,473.0,22.0,158.0
2016-06-03_9:09:53,230.0,536.0,206.0,455.0,122.0,190.0,1469.0,73.0,66.0,457.0,22.0,156.0
2016-06-03_9:09:58,271.0,617.0,236.0,520.0,153.0,210.0,1483.0,93.0,83.0,470.0,32.0,171.0
2016-06-03_9:10:02,286.0,624.0,253.0,531.0,158.0,224.0,1557.0,93.0,71.0,482.0,27.0,173.0
2016-06-03_9:10:07,228.0,536.0,203.0,450.0,127.0,184.0,1408.0,78.0,71.0,442.0,19.0,155.0
2016-06-03_9:10:12,1055.0,2078.0,740.0,1597.0,640.0,768.0,813.0,371.0,287.0,401.0,103.0,186.0
2016-06-03_9:10:16,1010.0,2027.0,704.0,1563.0,592.0,746.0,789.0,350.0,274.0,386.0,100.0,182.0
2016-06-03_9:10:21,883.0,1807.0,630.0,1369.0,543.0,645.0,702.0,316.0,245.0,348.0,85.0,161.0
2016-06-03_9:10:25,931.0,1930.0,659.0,1496.0,572.0,698.0,726.0,334.0,266.0,370.0,95.0,166.0
2016-06-03_9:10:30,952.0,1918.0,659.0,1486.0,573.0,709.0,743.0,332.0,262.0,359.0,89.0,171.0
2016-06-03_9:10:35,936.0,1968.0,653.0,1524.0,571.0,732.0,778.0,338.0,285.0,377.0,97.0,166.0
2016-06-03_9:10:39,907.0,1935.0,654.0,1515.0,575.0,708.0,757.0,330.0,264.0,376.0,86.0,177.0
2016-06-03_9:10:44,915.0,1933.0,667.0,1531.0,578.0,722.0,750.0,329.0,265.0,369.0,93.0,177.0
2016-06-03_9:10:48,845.0,1784.0,599.0,1384.0,520.0,671.0,692.0,303.0,243.0,336.0,73.0,162.0
2016-06-03_9:10:53,790.0,1670.0,571.0,1297.0,486.0,606.0,633.0,296.0,238.0,316.0,80.0,149.0
2016-06-03_9:10:57,882.0,1880.0,624.0,1458.0,556.0,698.0,721.0,324.0,267.0,347.0,91.0,166.0
2016-06-03_9:11:02,882.0,1929.0,641.0,1515.0,550.0,718.0,722.0,332.0,270.0,368.0,99.0,169.0
2016-06-03_9:11:07,937.0,1986.0,667.0,1554.0,579.0,745.0,750.0,338.0,281.0,380.0,90.0,172.0
2016-06-03_9:11:11,922.0,1961.0,656.0,1544.0,560.0,729.0,752.0,331.0,276.0,365.0,95.0,175.0
2016-06-03_9:11:16,922.0,2012.0,659.0,1541.0,578.0,737.0,750.0,333.0,262.0,372.0,95.0,168.0
2016-06-03_9:11:20,900.0,1964.0,637.0,1507.0,572.0,713.0,735.0,322.0,271.0,364.0,104.0,163.0
2016-06-03_9:11:25,899.0,1987.0,647.0,1544.0,571.0,739.0,741.0,338.0,272.0,368.0,102.0,171.0
2016-06-03_9:11:30,911.0,1980.0,653.0,1531.0,553.0,728.0,735.0,323.0,267.0,363.0,111.0,165.0
2016-06-03_9:11:34,884.0,1947.0,636.0,1504.0,545.0,705.0,747.0,316.0,277.0,360.0,93.0,163.0
2016-06-03_9:11:39,1028.0,2273.0,744.0,1762.0,651.0,843.0,897.0,373.0,298.0,425.0,105.0,206.0
2016-06-03_9:11:43,951.0,2127.0,689.0,1661.0,592.0,774.0,827.0,344.0,297.0,406.0,104.0,188.0
2016-06-03_9:11:48,909.0,1963.0,637.0,1540.0,550.0,722.0,755.0,336.0,274.0,360.0,94.0,167.0
2016-06-03_9:11:53,879.0,1923.0,632.0,1514.0,542.0,722.0,762.0,315.0,279.0,362.0,96.0,170.0
2016-06-03_9:11:57,763.0,1665.0,542.0,1297.0,473.0,605.0,618.0,281.0,227.0,301.0,81.0,141.0
2016-06-03_9:12:02,1048.0,2220.0,736.0,1760.0,633.0,824.0,843.0,375.0,303.0,415.0,107.0,191.0
2016-06-03_9:12:06,1030.0,2292.0,749.0,1806.0,644.0,856.0,968.0,370.0,310.0,453.0,90.0,206.0
2016-06-03_9:12:11,1049.0,2354.0,756.0,1842.0,653.0,840.0,957.0,378.0,316.0,439.0,111.0,195.0
2016-06-03_9:12:15,993.0,2191.0,719.0,1711.0,615.0,822.0,863.0,359.0,306.0,416.0,92.0,185.0
2016-06-03_9:12:20,912.0,2026.0,655.0,1567.0,559.0,743.0,774.0,329.0,279.0,368.0,89.0,172.0
2016-06-03_9:12:25,1025.0,2272.0,739.0,1761.0,641.0,836.0,888.0,369.0,318.0,435.0,101.0,196.0
2016-06-03_9:12:29,969.0,2149.0,705.0,1688.0,607.0,809.0,872.0,359.0,292.0,401.0,100.0,182.0
2016-06-03_9:12:34,1007.0,2225.0,727.0,1748.0,641.0,821.0,893.0,363.0,317.0,415.0,109.0,193.0
2016-06-03_9:12:38,1098.0,2462.0,793.0,1935.0,697.0,905.0,1044.0,404.0,336.0,490.0,115.0,212.0
2016-06-03_9:12:43,1053.0,2339.0,768.0,1858.0,659.0,870.0,928.0,381.0,330.0,454.0,106.0,200.0
2016-06-03_9:12:47,1076.0,2466.0,796.0,1947.0,687.0,905.0,1112.0,406.0,332.0,503.0,120.0,221.0
2016-06-03_9:12:52,1048.0,2293.0,753.0,1820.0,650.0,854.0,919.0,368.0,306.0,438.0,106.0,201.0
2016-06-03_9:12:57,1064.0,2401.0,787.0,1888.0,662.0,903.0,965.0,396.0,327.0,457.0,105.0,208.0
2016-06-03_9:13:01,1023.0,2319.0,745.0,1815.0,647.0,869.0,946.0,383.0,325.0,447.0,115.0,207.0
2016-06-03_9:13:06,1049.0,2360.0,785.0,1827.0,663.0,889.0,954.0,390.0,326.0,448.0,110.0,201.0
2016-06-03_9:13:10,1025.0,2299.0,740.0,1805.0,642.0,852.0,952.0,369.0,317.0,441.0,101.0,193.0
2016-06-03_9:13:15,1084.0,2421.0,809.0,1918.0,703.0,905.0,994.0,396.0,329.0,480.0,114.0,197.0
2016-06-03_9:13:19,1088.0,2448.0,808.0,1947.0,677.0,930.0,1135.0,397.0,331.0,520.0,117.0,215.0
2016-06-03_9:13:24,1068.0,2358.0,766.0,1870.0,664.0,881.0,955.0,391.0,332.0,447.0,121.0,208.0
2016-06-03_9:13:29,963.0,2171.0,680.0,1665.0,600.0,803.0,882.0,348.0,288.0,420.0,101.0,182.0
2016-06-03_9:13:33,1047.0,2369.0,753.0,1875.0,671.0,869.0,959.0,386.0,325.0,454.0,100.0,206.0
2016-06-03_9:13:38,964.0,2147.0,684.0,1686.0,612.0,797.0,856.0,348.0,288.0,408.0,97.0,183.0
2016-06-03_9:13:42,1065.0,2370.0,771.0,1857.0,662.0,873.0,1006.0,388.0,320.0,469.0,112.0,209.0
2016-06-03_9:13:47,1060.0,2435.0,790.0,1917.0,656.0,898.0,1122.0,390.0,327.0,478.0,102.0,223.0
2016-06-03_9:13:52,1036.0,2368.0,773.0,1889.0,657.0,878.0,1076.0,378.0,324.0,482.0,110.0,212.0
2016-06-03_9:13:56,1009.0,2280.0,746.0,1809.0,638.0,860.0,1025.0,369.0,313.0,469.0,112.0,199.0
2016-06-03_9:14:01,1063.0,2487.0,783.0,1943.0,683.0,908.0,1180.0,400.0,320.0,507.0,106.0,225.0
2016-06-03_9:14:05,1091.0,2461.0,810.0,1949.0,679.0,941.0,1197.0,405.0,341.0,521.0,101.0,228.0
2016-06-03_9:14:10,1081.0,2465.0,813.0,1956.0,688.0,907.0,1311.0,407.0,343.0,546.0,110.0,236.0
2016-06-03_9:14:14,1092.0,2486.0,807.0,1956.0,704.0,913.0,1137.0,406.0,344.0,501.0,106.0,208.0
2016-06-03_9:14:19,1127.0,2561.0,832.0,2051.0,718.0,941.0,1309.0,411.0,350.0,554.0,110.0,251.0
2016-06-03_9:14:23,1028.0,2370.0,757.0,1873.0,644.0,881.0,1117.0,374.0,325.0,508.0,109.0,216.0
2016-06-03_9:14:28,986.0,2262.0,726.0,1780.0,610.0,846.0,1067.0,360.0,304.0,475.0,103.0,205.0
2016-06-03_9:14:33,1084.0,2471.0,813.0,1946.0,693.0,915.0,1196.0,407.0,341.0,527.0,110.0,226.0
2016-06-03_9:14:37,1073.0,2467.0,796.0,1940.0,694.0,902.0,1142.0,397.0,338.0,508.0,111.0,212.0
2016-06-03_9:14:42,1108.0,2543.0,827.0,2006.0,711.0,947.0,1319.0,398.0,351.0,552.0,108.0,239.0
2016-06-03_9:14:46,1059.0,2393.0,779.0,1872.0,679.0,870.0,1004.0,388.0,324.0,467.0,105.0,207.0
2016-06-03_9:14:51,1053.0,2385.0,776.0,1879.0,670.0,877.0,1051.0,386.0,328.0,470.0,109.0,213.0
2016-06-03_9:14:56,1154.0,2590.0,852.0,2064.0,716.0,974.0,1238.0,425.0,351.0,550.0,119.0,238.0
2016-06-03_9:15:00,1129.0,2512.0,833.0,1979.0,696.0,917.0,1154.0,409.0,333.0,534.0,113.0,218.0
2016-06-03_9:15:05,1141.0,2556.0,846.0,2030.0,706.0,970.0,1267.0,412.0,349.0,549.0,102.0,241.0
2016-06-03_9:15:09,1081.0,2436.0,775.0,1933.0,673.0,910.0,1111.0,393.0,333.0,480.0,112.0,212.0
2016-06-03_9:15:14,1059.0,2400.0,789.0,1922.0,671.0,877.0,1102.0,384.0,331.0,487.0,117.0,215.0
2016-06-03_9:15:18,1128.0,2582.0,844.0,2079.0,721.0,964.0,1305.0,420.0,341.0,563.0,108.0,242.0
2016-06-03_9:15:23,1073.0,2456.0,793.0,1965.0,674.0,926.0,1257.0,385.0,333.0,530.0,100.0,223.0
2016-06-03_9:15:28,1072.0,2505.0,828.0,1989.0,689.0,925.0,1280.0,396.0,352.0,541.0,108.0,238.0
2016-06-03_9:15:32,1079.0,2510.0,813.0,1985.0,689.0,902.0,1301.0,399.0,356.0,554.0,112.0,238.0
2016-06-03_9:15:37,1132.0,2532.0,827.0,2015.0,707.0,959.0,1361.0,395.0,348.0,557.0,111.0,231.0
2016-06-03_9:15:41,1091.0,2501.0,819.0,1985.0,689.0,926.0,1347.0,394.0,347.0,581.0,118.0,251.0
2016-06-03_9:15:46,1008.0,2332.0,753.0,1828.0,641.0,858.0,1180.0,367.0,321.0,488.0,106.0,216.0
2016-06-03_9:15:50,1079.0,2483.0,803.0,1994.0,691.0,941.0,1208.0,387.0,327.0,514.0,108.0,228.0
2016-06-03_9:15:55,1107.0,2612.0,843.0,2053.0,709.0,954.0,1304.0,422.0,348.0,546.0,115.0,236.0
2016-06-03_9:16:00,1114.0,2592.0,830.0,2054.0,708.0,972.0,1253.0,399.0,348.0,544.0,109.0,233.0
2016-06-03_9:16:04,1117.0,2534.0,834.0,1989.0,701.0,943.0,1376.0,412.0,337.0,578.0,109.0,245.0
2016-06-03_9:16:09,1117.0,2534.0,810.0,2023.0,707.0,910.0,1187.0,409.0,355.0,522.0,113.0,224.0
2016-06-03_9:16:13,1095.0,2517.0,807.0,1989.0,701.0,929.0,1273.0,400.0,326.0,545.0,117.0,242.0
2016-06-03_9:16:18,1137.0,2551.0,842.0,2007.0,715.0,950.0,1333.0,406.0,343.0,555.0,105.0,245.0
2016-06-03_9:16:23,1094.0,2490.0,814.0,1942.0,700.0,925.0,1308.0,393.0,335.0,553.0,112.0,233.0
2016-06-03_9:16:27,1108.0,2555.0,811.0,2013.0,705.0,939.0,1196.0,404.0,340.0,530.0,112.0,230.0
2016-06-03_9:16:32,1029.0,2352.0,746.0,1843.0,646.0,876.0,1145.0,375.0,309.0,499.0,101.0,213.0
2016-06-03_9:16:36,1143.0,2603.0,859.0,2075.0,725.0,970.0,1295.0,420.0,349.0,568.0,106.0,242.0
2016-06-03_9:16:41,1020.0,2333.0,760.0,1829.0,655.0,870.0,1049.0,375.0,323.0,468.0,103.0,217.0
2016-06-03_9:16:45,1117.0,2562.0,832.0,2001.0,712.0,952.0,1209.0,402.0,346.0,531.0,114.0,235.0
2016-06-03_9:16:50,1042.0,2393.0,767.0,1871.0,662.0,889.0,1094.0,380.0,316.0,486.0,104.0,212.0
2016-06-03_9:16:55,1054.0,2375.0,785.0,1888.0,669.0,891.0,1080.0,397.0,324.0,495.0,118.0,209.0
2016-06-03_9:16:59,1107.0,2531.0,819.0,1989.0,712.0,925.0,1146.0,399.0,342.0,503.0,119.0,229.0
2016-06-03_9:17:04,1101.0,2435.0,805.0,1935.0,672.0,910.0,1034.0,399.0,329.0,474.0,119.0,216.0
2016-06-03_9:17:08,1065.0,2396.0,772.0,1898.0,668.0,905.0,1090.0,380.0,332.0,478.0,103.0,214.0
2016-06-03_9:17:13,1001.0,2332.0,747.0,1813.0,645.0,848.0,1042.0,373.0,317.0,458.0,99.0,202.0
2016-06-03_9:17:17,1060.0,2337.0,739.0,1873.0,654.0,878.0,1034.0,374.0,323.0,469.0,96.0,211.0
2016-06-03_9:17:22,1086.0,2439.0,787.0,1890.0,683.0,885.0,1037.0,383.0,329.0,472.0,107.0,211.0
2016-06-03_9:17:27,1097.0,2514.0,804.0,1991.0,695.0,934.0,1213.0,399.0,332.0,525.0,108.0,235.0
2016-06-03_9:17:31,1065.0,2490.0,799.0,1969.0,685.0,920.0,1243.0,392.0,337.0,532.0,116.0,236.0
2016-06-03_9:17:36,1085.0,2519.0,838.0,1998.0,686.0,927.0,1305.0,400.0,346.0,551.0,115.0,245.0
2016-06-03_9:17:40,1076.0,2461.0,809.0,1945.0,672.0,924.0,1128.0,388.0,334.0,496.0,110.0,209.0
2016-06-03_9:17:45,1089.0,2465.0,783.0,1952.0,688.0,916.0,1172.0,403.0,335.0,510.0,109.0,229.0
2016-06-03_9:17:49,1093.0,2492.0,823.0,1981.0,688.0,933.0,1262.0,400.0,334.0,533.0,110.0,230.0
2016-06-03_9:17:54,1064.0,2445.0,794.0,1926.0,680.0,914.0,1141.0,387.0,338.0,498.0,110.0,223.0
2016-06-03_9:17:59,1036.0,2345.0,758.0,1838.0,657.0,866.0,1012.0,374.0,309.0,467.0,105.0,210.0
2016-06-03_9:18:03,1071.0,2448.0,802.0,1949.0,689.0,928.0,1099.0,396.0,332.0,484.0,106.0,222.0
2016-06-03_9:18:08,1064.0,2385.0,766.0,1889.0,666.0,883.0,1014.0,398.0,322.0,468.0,112.0,213.0
2016-06-03_9:18:12,993.0,2257.0,734.0,1754.0,629.0,839.0,967.0,363.0,304.0,441.0,106.0,201.0
2016-06-03_9:18:17,1022.0,2318.0,752.0,1811.0,627.0,853.0,1029.0,375.0,317.0,461.0,106.0,203.0
2016-06-03_9:18:22,991.0,2265.0,725.0,1784.0,637.0,847.0,963.0,360.0,311.0,446.0,107.0,205.0
2016-06-03_9:18:26,1044.0,2344.0,754.0,1845.0,649.0,865.0,995.0,378.0,324.0,456.0,103.0,212.0
2016-06-03_9:18:31,1059.0,2399.0,769.0,1924.0,688.0,884.0,1105.0,386.0,325.0,488.0,89.0,221.0
2016-06-03_9:18:35,1067.0,2439.0,795.0,1933.0,692.0,912.0,1087.0,395.0,338.0,487.0,112.0,220.0
2016-06-03_9:18:40,1029.0,2343.0,766.0,1836.0,640.0,879.0,1062.0,377.0,310.0,478.0,97.0,213.0
2016-06-03_9:18:44,1066.0,2416.0,791.0,1930.0,664.0,905.0,1100.0,394.0,329.0,493.0,107.0,226.0
2016-06-03_9:18:49,1064.0,2381.0,781.0,1905.0,674.0,867.0,1028.0,388.0,320.0,474.0,111.0,208.0
2016-06-03_9:18:54,1053.0,2384.0,779.0,1844.0,666.0,887.0,1032.0,392.0,323.0,473.0,112.0,210.0
2016-06-03_9:18:58,979.0,2261.0,721.0,1752.0,628.0,830.0,967.0,368.0,313.0,448.0,101.0,202.0
2016-06-03_9:19:03,986.0,2232.0,729.0,1790.0,630.0,847.0,991.0,356.0,309.0,444.0,105.0,207.0
2016-06-03_9:19:07,1078.0,2457.0,786.0,1923.0,683.0,909.0,1085.0,410.0,337.0,486.0,107.0,217.0
2016-06-03_9:19:12,1033.0,2365.0,768.0,1859.0,666.0,876.0,1042.0,374.0,324.0,478.0,112.0,217.0
2016-06-03_9:19:16,1024.0,2347.0,760.0,1840.0,645.0,873.0,1125.0,376.0,313.0,483.0,110.0,212.0
2016-06-03_9:19:21,1105.0,2534.0,822.0,1994.0,707.0,922.0,1144.0,400.0,343.0,510.0,109.0,225.0
2016-06-03_9:19:26,1066.0,2493.0,799.0,1949.0,693.0,909.0,1214.0,390.0,338.0,534.0,116.0,227.0
2016-06-03_9:19:30,1126.0,2518.0,826.0,1964.0,709.0,932.0,1140.0,402.0,345.0,510.0,121.0,222.0
2016-06-03_9:19:35,1097.0,2497.0,813.0,1984.0,694.0,924.0,1172.0,398.0,342.0,525.0,109.0,223.0
2016-06-03_9:19:39,1090.0,2491.0,815.0,1968.0,701.0,934.0,1152.0,403.0,342.0,509.0,112.0,225.0
2016-06-03_9:19:44,1063.0,2443.0,793.0,1935.0,678.0,921.0,1166.0,400.0,325.0,513.0,107.0,225.0
2016-06-03_9:19:48,1000.0,2327.0,747.0,1833.0,646.0,852.0,1092.0,377.0,315.0,482.0,116.0,213.0
2016-06-03_9:19:53,1099.0,2472.0,801.0,1967.0,688.0,921.0,1147.0,393.0,346.0,517.0,116.0,228.0
2016-06-03_9:19:58,1029.0,2395.0,774.0,1864.0,665.0,897.0,1061.0,391.0,319.0,480.0,113.0,216.0
2016-06-03_9:20:02,1097.0,2466.0,797.0,1961.0,684.0,915.0,1115.0,397.0,336.0,504.0,109.0,222.0
2016-06-03_9:20:07,1052.0,2388.0,777.0,1871.0,661.0,892.0,1074.0,390.0,322.0,477.0,103.0,215.0
2016-06-03_9:20:11,1008.0,2300.0,746.0,1810.0,639.0,850.0,1043.0,367.0,313.0,467.0,99.0,210.0
2016-06-03_9:20:16,1087.0,2511.0,804.0,1963.0,691.0,924.0,1116.0,398.0,340.0,507.0,105.0,229.0
2016-06-03_9:20:21,237.0,620.0,187.0,526.0,130.0,222.0,1807.0,78.0,75.0,535.0,20.0,191.0
2016-06-03_9:20:25,216.0,577.0,180.0,489.0,125.0,205.0,1506.0,78.0,70.0,466.0,7.0,159.0
2016-06-03_9:20:30,216.0,547.0,176.0,465.0,119.0,197.0,1471.0,67.0,66.0,454.0,17.0,153.0
2016-06-03_9:20:34,194.0,521.0,169.0,445.0,113.0,190.0,1530.0,61.0,65.0,474.0,22.0,164.0
2016-06-03_9:20:39,205.0,550.0,175.0,468.0,118.0,200.0,1737.0,67.0,63.0,528.0,20.0,183.0
2016-06-03_9:20:43,190.0,514.0,175.0,436.0,112.0,184.0,1705.0,63.0,61.0,528.0,17.0,181.0
2016-06-03_9:20:48,186.0,502.0,168.0,438.0,117.0,178.0,1720.0,62.0,65.0,525.0,15.0,176.0
2016-06-03_9:20:53,194.0,508.0,164.0,423.0,108.0,181.0,1784.0,61.0,61.0,546.0,16.0,184.0
2016-06-03_9:20:57,199.0,489.0,162.0,411.0,102.0,174.0,1810.0,62.0,60.0,536.0,16.0,184.0
2016-06-03_9:21:02,182.0,487.0,165.0,408.0,109.0,165.0,1785.0,67.0,58.0,521.0,16.0,175.0
2016-06-03_9:21:06,190.0,497.0,158.0,415.0,104.0,176.0,1953.0,64.0,56.0,571.0,11.0,200.0
2016-06-03_9:21:11,179.0,489.0,155.0,411.0,107.0,176.0,1848.0,60.0,59.0,555.0,7.0,187.0
2016-06-03_9:21:16,179.0,496.0,158.0,414.0,109.0,162.0,1992.0,62.0,55.0,594.0,16.0,200.0
2016-06-03_9:21:20,172.0,476.0,156.0,414.0,110.0,166.0,1996.0,63.0,56.0,597.0,16.0,201.0
2016-06-03_9:21:25,178.0,459.0,153.0,405.0,102.0,161.0,1894.0,58.0,55.0,578.0,25.0,190.0
2016-06-03_9:21:29,175.0,474.0,157.0,398.0,101.0,158.0,1990.0,58.0,49.0,603.0,7.0,192.0
2016-06-03_9:21:34,173.0,440.0,147.0,385.0,98.0,154.0,1855.0,56.0,55.0,547.0,12.0,191.0
2016-06-03_9:21:38,180.0,464.0,152.0,397.0,103.0,166.0,1968.0,55.0,55.0,587.0,21.0,196.0
2016-06-03_9:21:43,180.0,470.0,151.0,401.0,100.0,170.0,1998.0,63.0,55.0,607.0,17.0,204.0
2016-06-03_9:21:48,178.0,470.0,166.0,424.0,102.0,163.0,2056.0,60.0,60.0,610.0,17.0,205.0
2016-06-03_9:21:52,173.0,463.0,150.0,385.0,102.0,156.0,1944.0,55.0,53.0,581.0,20.0,191.0
2016-06-03_9:21:57,186.0,471.0,155.0,404.0,101.0,163.0,2064.0,57.0,56.0,616.0,14.0,210.0
2016-06-03_9:22:01,171.0,443.0,147.0,391.0,99.0,153.0,2004.0,53.0,51.0,594.0,10.0,202.0
2016-06-03_9:22:06,168.0,451.0,148.0,395.0,99.0,163.0,1923.0,55.0,51.0,591.0,17.0,193.0
2016-06-03_9:22:11,181.0,458.0,158.0,400.0,98.0,162.0,2065.0,58.0,55.0,608.0,16.0,205.0
2016-06-03_9:22:15,174.0,440.0,149.0,385.0,94.0,162.0,2026.0,60.0,41.0,608.0,18.0,201.0
2016-06-03_9:22:20,185.0,464.0,170.0,410.0,105.0,164.0,2126.0,56.0,54.0,640.0,22.0,214.0
2016-06-03_9:22:24,178.0,452.0,149.0,395.0,111.0,170.0,2100.0,55.0,50.0,629.0,13.0,209.0
2016-06-03_9:22:29,178.0,460.0,161.0,412.0,98.0,161.0,2035.0,52.0,51.0,605.0,11.0,206.0
2016-06-03_9:22:33,177.0,456.0,154.0,388.0,98.0,162.0,2040.0,56.0,54.0,608.0,13.0,200.0
2016-06-03_9:22:38,179.0,457.0,147.0,387.0,95.0,149.0,2078.0,61.0,53.0,608.0,21.0,202.0
2016-06-03_9:22:43,168.0,458.0,157.0,386.0,102.0,163.0,2087.0,53.0,54.0,612.0,19.0,213.0
2016-06-03_9:22:47,184.0,467.0,150.0,405.0,107.0,156.0,2162.0,58.0,51.0,645.0,14.0,229.0
2016-06-03_9:22:52,180.0,468.0,154.0,394.0,102.0,157.0,2154.0,58.0,50.0,644.0,18.0,217.0
2016-06-03_9:22:56,178.0,451.0,161.0,407.0,104.0,165.0,2073.0,60.0,39.0,618.0,13.0,210.0
2016-06-03_9:23:01,183.0,469.0,155.0,405.0,100.0,164.0,2205.0,53.0,51.0,648.0,24.0,219.0
2016-06-03_9:23:06,178.0,445.0,148.0,395.0,101.0,157.0,2084.0,66.0,56.0,614.0,18.0,206.0
2016-06-03_9:23:10,179.0,468.0,153.0,394.0,99.0,159.0,2123.0,59.0,51.0,644.0,17.0,215.0
2016-06-03_9:23:15,186.0,466.0,153.0,405.0,106.0,165.0,2180.0,55.0,56.0,653.0,18.0,224.0
2016-06-03_9:23:19,188.0,466.0,153.0,389.0,102.0,153.0,2130.0,55.0,54.0,629.0,12.0,223.0
2016-06-03_9:23:24,181.0,489.0,154.0,414.0,101.0,153.0,2211.0,52.0,53.0,657.0,9.0,223.0
2016-06-03_9:23:28,182.0,480.0,156.0,415.0,107.0,167.0,2226.0,54.0,57.0,657.0,10.0,223.0
2016-06-03_9:23:33,183.0,474.0,165.0,405.0,103.0,168.0,2235.0,51.0,54.0,656.0,15.0,220.0
2016-06-03_9:23:37,190.0,474.0,153.0,393.0,96.0,161.0,2136.0,57.0,57.0,641.0,15.0,214.0
2016-06-03_9:23:42,186.0,468.0,161.0,413.0,111.0,173.0,2253.0,56.0,55.0,659.0,19.0,225.0
2016-06-03_9:23:47,191.0,481.0,166.0,413.0,104.0,163.0,2258.0,58.0,59.0,687.0,15.0,226.0
2016-06-03_9:23:51,176.0,455.0,164.0,395.0,96.0,163.0,2151.0,61.0,58.0,632.0,21.0,225.0
2016-06-03_9:23:56,186.0,475.0,165.0,419.0,105.0,163.0,2199.0,57.0,56.0,646.0,13.0,218.0
2016-06-03_9:24:00,190.0,472.0,160.0,409.0,101.0,164.0,2189.0,58.0,55.0,641.0,15.0,215.0
2016-06-03_9:24:05,179.0,454.0,151.0,406.0,98.0,171.0,2161.0,59.0,55.0,638.0,19.0,209.0
2016-06-03_9:24:10,196.0,469.0,162.0,413.0,102.0,168.0,2177.0,54.0,53.0,649.0,18.0,218.0
2016-06-03_9:24:14,190.0,480.0,157.0,404.0,99.0,165.0,2124.0,60.0,50.0,634.0,16.0,219.0
2016-06-03_9:24:19,190.0,477.0,154.0,414.0,109.0,170.0,2233.0,60.0,53.0,655.0,20.0,223.0
2016-06-03_9:24:23,182.0,453.0,159.0,402.0,102.0,165.0,2177.0,60.0,60.0,646.0,11.0,222.0
2016-06-03_9:24:28,191.0,461.0,161.0,404.0,109.0,162.0,2192.0,57.0,45.0,665.0,18.0,220.0
2016-06-03_9:24:32,190.0,454.0,157.0,409.0,101.0,174.0,2240.0,58.0,52.0,667.0,9.0,221.0
2016-06-03_9:24:37,177.0,466.0,163.0,398.0,110.0,162.0,2219.0,57.0,60.0,670.0,8.0,224.0
2016-06-03_9:24:42,180.0,457.0,160.0,404.0,101.0,157.0,2223.0,62.0,60.0,650.0,16.0,234.0
2016-06-03_9:24:46,182.0,465.0,165.0,399.0,96.0,160.0,2219.0,57.0,53.0,655.0,21.0,226.0
